435,E. Washington Rhodes School,1,61,s,s,s,s,52,85%,s,s,s,s,s,s,s,s,
435,E. Washington Rhodes School,2,57,s,s,s,s,56,98%,s,s,s,s,s,s,s,s,
435,E. Washington Rhodes School,3,48,s,s,s,s,44,92%,s,s,s,s,s,s,s,s,
435,E. Washington Rhodes School,4,61,s,s,s,s,58,95%,s,s,s,s,s,s,s,s,
435,E. Washington Rhodes School,5,44,s,s,s,s,40,91%,s,s,s,s,s,s,s,s,
435,E. Washington Rhodes School,6,63,s,s,s,s,60,95%,s,s,s,s,s,s,s,s,
435,E. Washington Rhodes School,7,90,s,s,s,s,83,92%,s,s,s,s,s,s,s,s,
435,E. Washington Rhodes School,8,93,s,s,s,s,85,91%,s,s,s,s,s,s,s,s,
435,E. Washington Rhodes School,ALL GRADES,576,s,s,s,s,528,92%,s,s,39,7%,s,s,s,s,
437,Overbrook School,0,31,s,s,s,s,28,90%,s,s,s,s,s,s,s,s,
437,Overbrook School,1,30,s,s,s,s,25,83%,s,s,s,s,s,s,s,s,
437,Overbrook School,2,34,s,s,s,s,30,88%,s,s,s,s,s,s,s,s,
437,Overbrook School,3,33,s,s,s,s,32,97%,s,s,s,s,s,s,s,s,
437,Overbrook School,4,50,s,s,s,s,48,96%,s,s,s,s,s,s,s,s,
437,Overbrook School,5,33,s,s,s,s,32,97%,s,s,s,s,s,s,s,s,
437,Overbrook School,6,27,s,s,s,s,24,89%,s,s,s,s,s,s,s,s,
437,Overbrook School,ALL GRADES,238,s,s,s,s,219,92%,s,s,s,s,s,s,s,s,
438,Thomas M. Peirce School,0,85,s,s,s,s,78,92%,s,s,s,s,s,s,s,s,
438,Thomas M. Peirce School,1,86,s,s,s,s,84,98%,s,s,s,s,s,s,s,s,
438,Thomas M. Peirce School,2,69,s,s,s,s,67,97%,s,s,s,s,s,s,s,s,
438,Thomas M. Peirce School,3,82,s,s,s,s,80,98%,s,s,s,s,s,s,s,s,
438,Thomas M. Peirce School,4,50,s,s,s,s,49,98%,s,s,s,s,s,s,s,s,
438,Thomas M. Peirce School,5,44,s,s,s,s,37,84%,s,s,s,s,s,s,s,s,
438,Thomas M. Peirce School,6,56,s,s,s,s,54,96%,s,s,s,s,s,s,s,s,
438,Thomas M. Peirce School,ALL GRADES,472,s,s,s,s,449,95%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,0,60,s,s,s,s,57,95%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,1,71,s,s,s,s,66,93%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,2,65,s,s,s,s,58,89%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,3,86,s,s,s,s,80,93%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,4,61,s,s,s,s,56,92%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,5,46,s,s,s,s,43,93%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,6,66,s,s,s,s,61,92%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,7,59,s,s,s,s,53,90%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,8,47,s,s,s,s,46,98%,s,s,s,s,s,s,s,s,
444,Dr. Ethel Allen School,ALL GRADES,561,s,s,s,s,520,93%,21,4%,s,s,s,s,s,s,
446,Tanner G. Duckrey School,0,83,s,s,s,s,72,87%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,1,96,s,s,s,s,93,97%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,2,96,s,s,s,s,91,95%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,3,81,s,s,s,s,79,98%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,4,62,s,s,s,s,55,89%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,5,64,s,s,s,s,59,92%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,6,52,s,s,s,s,49,94%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,7,53,s,s,s,s,51,96%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,8,42,s,s,s,s,38,90%,s,s,s,s,s,s,s,s,
446,Tanner G. Duckrey School,ALL GRADES,629,s,s,s,s,587,93%,s,s,s,s,s,s,s,s,
447,Richard R. Wright School,0,77,s,s,s,s,73,95%,s,s,s,s,s,s,s,s,
447,Richard R. Wright School,1,72,s,s,s,s,62,86%,s,s,s,s,s,s,s,s,
447,Richard R. Wright School,2,62,s,s,s,s,53,85%,s,s,s,s,s,s,s,s,
447,Richard R. Wright School,3,58,s,s,s,s,50,86%,s,s,s,s,s,s,s,s,
447,Richard R. Wright School,4,60,s,s,s,s,55,92%,s,s,s,s,s,s,s,s,
447,Richard R. Wright School,5,56,s,s,s,s,46,82%,s,s,s,s,s,s,s,s,
447,Richard R. Wright School,ALL GRADES,385,s,s,s,s,339,88%,s,s,38,10%,s,s,s,s,
448,Overbrook Educational Center,0,27,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,1,18,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,2,29,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,3,28,s,s,s,s,23,82%,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,4,25,s,s,s,s,20,80%,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,5,32,s,s,s,s,29,91%,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,6,35,s,s,s,s,31,89%,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,7,33,s,s,s,s,25,76%,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,8,35,s,s,s,s,28,80%,s,s,s,s,s,s,s,s,
448,Overbrook Educational Center,ALL GRADES,262,s,s,s,s,209,80%,s,s,34,13%,s,s,s,s,
453,Edward Gideon School,0,37,s,s,s,s,37,100%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,1,51,s,s,s,s,50,98%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,2,44,s,s,s,s,42,95%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,3,48,s,s,s,s,43,90%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,4,32,s,s,s,s,28,88%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,5,38,s,s,s,s,36,95%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,6,31,s,s,s,s,29,94%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,7,21,s,s,s,s,21,100%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,8,26,s,s,s,s,26,100%,s,s,s,s,s,s,s,s,
453,Edward Gideon School,ALL GRADES,328,s,s,s,s,312,95%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,0,58,s,s,s,s,54,93%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,1,52,s,s,s,s,48,92%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,2,55,s,s,s,s,52,95%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,3,53,s,s,s,s,48,91%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,4,46,s,s,s,s,44,96%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,5,27,s,s,s,s,27,100%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,6,45,s,s,s,s,44,98%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,7,35,s,s,s,s,35,100%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,8,29,s,s,s,s,29,100%,s,s,s,s,s,s,s,s,
456,William D. Kelley School,ALL GRADES,400,s,s,s,s,381,95%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,0,49,s,s,s,s,38,78%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,1,60,s,s,s,s,56,93%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,2,52,s,s,s,s,48,92%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,3,50,s,s,s,s,44,88%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,4,37,s,s,s,s,34,92%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,5,36,s,s,s,s,36,100%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,6,42,s,s,s,s,39,93%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,7,46,s,s,s,s,41,89%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,8,21,s,s,s,s,20,95%,s,s,s,s,s,s,s,s,
457,General George G. Meade School,ALL GRADES,393,s,s,s,s,356,91%,s,s,s,s,s,s,s,s,
502,Thomas A. Edison High School,9,328,s,s,s,s,81,25%,233,71%,s,s,s,s,s,s,
502,Thomas A. Edison High School,10,384,s,s,s,s,89,23%,287,75%,s,s,s,s,s,s,
502,Thomas A. Edison High School,11,265,s,s,s,s,64,24%,193,73%,s,s,s,s,s,s,
502,Thomas A. Edison High School,12,280,s,s,s,s,64,23%,204,73%,s,s,s,s,s,s,
502,Thomas A. Edison High School,ALL GRADES,1257,s,s,s,s,298,24%,917,73%,20,2%,s,s,s,s,
505,Philadelphia Military Academy,9,97,s,s,s,s,57,59%,28,29%,s,s,s,s,s,s,
505,Philadelphia Military Academy,10,80,s,s,s,s,49,61%,24,30%,s,s,s,s,s,s,
505,Philadelphia Military Academy,11,75,s,s,s,s,46,61%,20,27%,s,s,s,s,s,s,
505,Philadelphia Military Academy,12,61,s,s,s,s,39,64%,s,s,s,s,s,s,s,s,
505,Philadelphia Military Academy,ALL GRADES,313,s,s,s,s,191,61%,89,28%,s,s,s,s,s,s,
506,Jules E. Mastbaum Area Vocational Technical High School,9,315,s,s,s,s,142,45%,145,46%,s,s,s,s,21,7%,
506,Jules E. Mastbaum Area Vocational Technical High School,10,155,s,s,s,s,82,53%,62,40%,s,s,s,s,s,s,
506,Jules E. Mastbaum Area Vocational Technical High School,11,135,s,s,s,s,73,54%,50,37%,s,s,s,s,s,s,
506,Jules E. Mastbaum Area Vocational Technical High School,12,88,s,s,s,s,46,52%,39,44%,s,s,s,s,s,s,
506,Jules E. Mastbaum Area Vocational Technical High School,ALL GRADES,693,s,s,s,s,343,49%,296,43%,s,s,s,s,39,6%,
507,Parkway Northwest High School,9,74,s,s,s,s,67,91%,s,s,s,s,s,s,s,s,
507,Parkway Northwest High School,10,47,s,s,s,s,44,94%,s,s,s,s,s,s,s,s,
507,Parkway Northwest High School,11,54,s,s,s,s,50,93%,s,s,s,s,s,s,s,s,
507,Parkway Northwest High School,12,45,s,s,s,s,45,100%,s,s,s,s,s,s,s,s,
507,Parkway Northwest High School,ALL GRADES,220,s,s,s,s,206,94%,s,s,s,s,s,s,s,s,
508,Parkway Center City High School,9,144,s,s,s,s,100,69%,s,s,s,s,s,s,s,s,
508,Parkway Center City High School,10,117,s,s,s,s,101,86%,s,s,s,s,s,s,s,s,
508,Parkway Center City High School,11,169,s,s,s,s,140,83%,s,s,s,s,s,s,s,s,
508,Parkway Center City High School,12,126,s,s,s,s,103,82%,s,s,s,s,s,s,s,s,
508,Parkway Center City High School,ALL GRADES,556,s,s,41,7%,444,80%,45,8%,s,s,s,s,s,s,
509,Parkway West High School,9,99,s,s,s,s,96,97%,s,s,s,s,s,s,s,s,
509,Parkway West High School,10,64,s,s,s,s,63,98%,s,s,s,s,s,s,s,s,
509,Parkway West High School,11,47,s,s,s,s,43,91%,s,s,s,s,s,s,s,s,
509,Parkway West High School,12,82,s,s,s,s,80,98%,s,s,s,s,s,s,s,s,
509,Parkway West High School,ALL GRADES,292,s,s,s,s,282,97%,s,s,s,s,s,s,s,s,
515,William W. Bodine High School,9,130,s,s,s,s,64,49%,31,24%,s,s,s,s,s,s,
515,William W. Bodine High School,10,111,s,s,20,18%,56,50%,26,23%,s,s,s,s,s,s,
515,William W. Bodine High School,11,109,s,s,s,s,57,52%,20,18%,s,s,s,s,s,s,
515,William W. Bodine High School,12,97,s,s,s,s,53,55%,s,s,s,s,s,s,s,s,
515,William W. Bodine High School,ALL GRADES,447,s,s,53,12%,230,51%,92,21%,23,5%,s,s,48,11%,
516,Penn Treaty High School,6,62,s,s,s,s,s,s,21,34%,s,s,s,s,s,s,
516,Penn Treaty High School,7,71,s,s,s,s,21,30%,28,39%,s,s,s,s,s,s,
516,Penn Treaty High School,8,65,s,s,s,s,s,s,25,38%,s,s,s,s,21,32%,
516,Penn Treaty High School,9,94,s,s,s,s,29,31%,29,31%,s,s,s,s,31,33%,
516,Penn Treaty High School,10,86,s,s,s,s,27,31%,21,24%,s,s,s,s,31,36%,
516,Penn Treaty High School,11,63,s,s,s,s,s,s,s,s,s,s,s,s,30,48%,
516,Penn Treaty High School,12,53,s,s,s,s,s,s,s,s,s,s,s,s,21,40%,
516,Penn Treaty High School,ALL GRADES,494,s,s,s,s,134,27%,160,32%,27,5%,s,s,168,34%,
517,Julia de Burgos School,0,82,s,s,s,s,s,s,58,71%,s,s,s,s,s,s,
517,Julia de Burgos School,1,59,s,s,s,s,s,s,45,76%,s,s,s,s,s,s,
517,Julia de Burgos School,2,72,s,s,s,s,s,s,54,75%,s,s,s,s,s,s,
517,Julia de Burgos School,3,88,s,s,s,s,s,s,62,70%,s,s,s,s,s,s,
517,Julia de Burgos School,4,87,s,s,s,s,s,s,65,75%,s,s,s,s,s,s,
517,Julia de Burgos School,5,131,s,s,s,s,s,s,101,77%,s,s,s,s,s,s,
517,Julia de Burgos School,6,111,s,s,s,s,s,s,91,82%,s,s,s,s,s,s,
517,Julia de Burgos School,7,122,s,s,s,s,s,s,102,84%,s,s,s,s,s,s,
517,Julia de Burgos School,8,107,s,s,s,s,s,s,92,86%,s,s,s,s,s,s,
517,Julia de Burgos School,ALL GRADES,859,s,s,s,s,111,13%,670,78%,64,7%,s,s,s,s,
520,Alexander Adaire School,0,32,s,s,s,s,s,s,s,s,s,s,s,s,28,88%,
520,Alexander Adaire School,1,41,s,s,s,s,s,s,s,s,s,s,s,s,28,68%,
520,Alexander Adaire School,2,39,s,s,s,s,s,s,s,s,s,s,s,s,30,77%,
520,Alexander Adaire School,3,25,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
520,Alexander Adaire School,4,34,s,s,s,s,s,s,s,s,s,s,s,s,24,71%,
520,Alexander Adaire School,5,42,s,s,s,s,s,s,s,s,s,s,s,s,30,71%,
520,Alexander Adaire School,6,35,s,s,s,s,s,s,s,s,s,s,s,s,30,86%,
520,Alexander Adaire School,7,53,s,s,s,s,s,s,s,s,s,s,s,s,43,81%,
520,Alexander Adaire School,8,57,s,s,s,s,s,s,s,s,s,s,s,s,43,75%,
520,Alexander Adaire School,ALL GRADES,358,s,s,s,s,24,7%,37,10%,22,6%,s,s,272,76%,
521,Henry A. Brown School,0,50,s,s,s,s,s,s,24,48%,s,s,s,s,s,s,
521,Henry A. Brown School,1,60,s,s,s,s,s,s,29,48%,s,s,s,s,s,s,
521,Henry A. Brown School,2,72,s,s,s,s,s,s,36,50%,s,s,s,s,s,s,
521,Henry A. Brown School,3,69,s,s,s,s,s,s,35,51%,s,s,s,s,s,s,
521,Henry A. Brown School,4,55,s,s,s,s,s,s,22,40%,s,s,s,s,s,s,
521,Henry A. Brown School,5,65,s,s,s,s,s,s,33,51%,s,s,s,s,s,s,
521,Henry A. Brown School,6,61,s,s,s,s,s,s,37,61%,s,s,s,s,s,s,
521,Henry A. Brown School,7,62,s,s,s,s,s,s,30,48%,s,s,s,s,s,s,
521,Henry A. Brown School,8,47,s,s,s,s,s,s,20,43%,s,s,s,s,s,s,
521,Henry A. Brown School,ALL GRADES,541,s,s,81,15%,68,13%,266,49%,50,9%,s,s,75,14%,
523,Russell H. Conwell School,5,125,s,s,s,s,46,37%,61,49%,s,s,s,s,s,s,
523,Russell H. Conwell School,6,127,s,s,s,s,48,38%,57,45%,s,s,s,s,s,s,
523,Russell H. Conwell School,7,113,s,s,s,s,47,42%,41,36%,s,s,s,s,s,s,
523,Russell H. Conwell School,8,125,s,s,s,s,65,52%,36,29%,s,s,s,s,s,s,
523,Russell H. Conwell School,ALL GRADES,490,s,s,23,5%,206,42%,195,40%,22,4%,s,s,43,9%,
525,Paul L. Dunbar School,0,44,s,s,s,s,43,98%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,1,44,s,s,s,s,36,82%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,2,33,s,s,s,s,27,82%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,3,52,s,s,s,s,42,81%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,4,33,s,s,s,s,31,94%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,5,29,s,s,s,s,25,86%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,6,25,s,s,s,s,22,88%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,7,28,s,s,s,s,26,93%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,8,30,s,s,s,s,29,97%,s,s,s,s,s,s,s,s,
525,Paul L. Dunbar School,ALL GRADES,318,s,s,s,s,281,88%,s,s,24,8%,s,s,s,s,
526,Lewis Elkin School,0,168,s,s,s,s,32,19%,106,63%,25,15%,s,s,s,s,
526,Lewis Elkin School,1,227,s,s,s,s,37,16%,164,72%,20,9%,s,s,s,s,
526,Lewis Elkin School,2,167,s,s,s,s,27,16%,120,72%,s,s,s,s,s,s,
526,Lewis Elkin School,3,149,s,s,s,s,28,19%,108,72%,s,s,s,s,s,s,
526,Lewis Elkin School,4,162,s,s,s,s,21,13%,126,78%,s,s,s,s,s,s,
526,Lewis Elkin School,ALL GRADES,873,s,s,s,s,145,17%,624,71%,82,9%,s,s,s,s,
530,Horatio B. Hackett School,0,89,s,s,s,s,s,s,s,s,s,s,s,s,66,74%,
530,Horatio B. Hackett School,1,59,s,s,s,s,s,s,s,s,s,s,s,s,43,73%,
530,Horatio B. Hackett School,2,58,s,s,s,s,s,s,s,s,s,s,s,s,33,57%,
530,Horatio B. Hackett School,3,64,s,s,s,s,s,s,s,s,s,s,s,s,36,56%,
530,Horatio B. Hackett School,4,51,s,s,s,s,s,s,s,s,s,s,s,s,29,57%,
530,Horatio B. Hackett School,5,50,s,s,s,s,s,s,s,s,s,s,s,s,31,62%,
530,Horatio B. Hackett School,ALL GRADES,371,s,s,s,s,32,9%,42,11%,52,14%,s,s,238,64%,
532,John F. Hartranft School,0,48,s,s,s,s,36,75%,s,s,s,s,s,s,s,s,
532,John F. Hartranft School,1,67,s,s,s,s,46,69%,s,s,s,s,s,s,s,s,
532,John F. Hartranft School,2,80,s,s,s,s,54,68%,s,s,s,s,s,s,s,s,
532,John F. Hartranft School,3,75,s,s,s,s,48,64%,s,s,s,s,s,s,s,s,
532,John F. Hartranft School,4,60,s,s,s,s,36,60%,20,33%,s,s,s,s,s,s,
532,John F. Hartranft School,5,53,s,s,s,s,29,55%,s,s,s,s,s,s,s,s,
532,John F. Hartranft School,6,49,s,s,s,s,28,57%,s,s,s,s,s,s,s,s,
532,John F. Hartranft School,7,46,s,s,s,s,32,70%,s,s,s,s,s,s,s,s,
532,John F. Hartranft School,8,28,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
532,John F. Hartranft School,ALL GRADES,506,s,s,s,s,327,65%,135,27%,35,7%,s,s,s,s,
533,William H. Hunter School,0,60,s,s,s,s,s,s,43,72%,s,s,s,s,s,s,
533,William H. Hunter School,1,65,s,s,s,s,s,s,50,77%,s,s,s,s,s,s,
533,William H. Hunter School,2,65,s,s,s,s,s,s,43,66%,s,s,s,s,s,s,
533,William H. Hunter School,3,63,s,s,s,s,s,s,50,79%,s,s,s,s,s,s,
533,William H. Hunter School,4,47,s,s,s,s,s,s,35,74%,s,s,s,s,s,s,
533,William H. Hunter School,5,56,s,s,s,s,s,s,46,82%,s,s,s,s,s,s,
533,William H. Hunter School,6,60,s,s,s,s,s,s,54,90%,s,s,s,s,s,s,
533,William H. Hunter School,7,56,s,s,s,s,s,s,49,88%,s,s,s,s,s,s,
533,William H. Hunter School,8,48,s,s,s,s,s,s,41,85%,s,s,s,s,s,s,
533,William H. Hunter School,ALL GRADES,520,s,s,s,s,47,9%,411,79%,47,9%,s,s,s,s,
534,James R. Ludlow School,0,36,s,s,s,s,26,72%,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,1,44,s,s,s,s,30,68%,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,2,34,s,s,s,s,24,71%,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,3,56,s,s,s,s,40,71%,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,4,35,s,s,s,s,24,69%,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,5,21,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,6,54,s,s,s,s,35,65%,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,7,28,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,8,26,s,s,s,s,20,77%,s,s,s,s,s,s,s,s,
534,James R. Ludlow School,ALL GRADES,334,s,s,s,s,232,69%,70,21%,27,8%,s,s,s,s,
535,William McKinley School,0,49,s,s,s,s,s,s,29,59%,s,s,s,s,s,s,
535,William McKinley School,1,57,s,s,s,s,23,40%,31,54%,s,s,s,s,s,s,
535,William McKinley School,2,66,s,s,s,s,25,38%,36,55%,s,s,s,s,s,s,
535,William McKinley School,3,46,s,s,s,s,21,46%,23,50%,s,s,s,s,s,s,
535,William McKinley School,4,49,s,s,s,s,s,s,31,63%,s,s,s,s,s,s,
535,William McKinley School,5,57,s,s,s,s,21,37%,29,51%,s,s,s,s,s,s,
535,William McKinley School,6,53,s,s,s,s,s,s,31,58%,s,s,s,s,s,s,
535,William McKinley School,7,40,s,s,s,s,s,s,31,78%,s,s,s,s,s,s,
535,William McKinley School,8,46,s,s,s,s,s,s,24,52%,s,s,s,s,s,s,
535,William McKinley School,ALL GRADES,463,s,s,s,s,161,35%,265,57%,26,6%,s,s,s,s,
537,John Moffet School,0,58,s,s,s,s,s,s,22,38%,22,38%,s,s,s,s,
537,John Moffet School,1,66,s,s,s,s,s,s,39,59%,s,s,s,s,s,s,
537,John Moffet School,2,75,s,s,s,s,s,s,40,53%,s,s,s,s,s,s,
537,John Moffet School,3,54,s,s,s,s,s,s,29,54%,s,s,s,s,s,s,
537,John Moffet School,4,54,s,s,s,s,s,s,27,50%,s,s,s,s,s,s,
537,John Moffet School,5,64,s,s,s,s,s,s,37,58%,s,s,s,s,s,s,
537,John Moffet School,ALL GRADES,371,s,s,s,s,50,13%,194,52%,84,23%,s,s,41,11%,
539,Potter-Thomas School,0,83,s,s,s,s,s,s,65,78%,s,s,s,s,s,s,
539,Potter-Thomas School,1,69,s,s,s,s,s,s,54,78%,s,s,s,s,s,s,
539,Potter-Thomas School,2,74,s,s,s,s,s,s,57,77%,s,s,s,s,s,s,
539,Potter-Thomas School,3,71,s,s,s,s,s,s,51,72%,s,s,s,s,s,s,
539,Potter-Thomas School,4,61,s,s,s,s,s,s,47,77%,s,s,s,s,s,s,
539,Potter-Thomas School,5,80,s,s,s,s,s,s,58,73%,s,s,s,s,s,s,
539,Potter-Thomas School,6,81,s,s,s,s,s,s,64,79%,s,s,s,s,s,s,
539,Potter-Thomas School,7,79,s,s,s,s,s,s,56,71%,s,s,s,s,s,s,
539,Potter-Thomas School,8,50,s,s,s,s,s,s,34,68%,s,s,s,s,s,s,
539,Potter-Thomas School,ALL GRADES,648,s,s,s,s,118,18%,486,75%,34,5%,s,s,s,s,
540,Richmond School,0,119,s,s,s,s,22,18%,25,21%,s,s,s,s,52,44%,
540,Richmond School,1,123,s,s,s,s,22,18%,21,17%,24,20%,s,s,55,45%,
540,Richmond School,2,119,s,s,s,s,21,18%,31,26%,s,s,s,s,53,45%,
540,Richmond School,3,110,s,s,s,s,26,24%,28,25%,s,s,s,s,41,37%,
540,Richmond School,4,118,s,s,s,s,s,s,32,27%,s,s,s,s,53,45%,
540,Richmond School,5,92,s,s,s,s,s,s,23,25%,s,s,s,s,40,43%,
540,Richmond School,ALL GRADES,681,s,s,s,s,127,19%,160,23%,93,14%,s,s,294,43%,
541,Isaac A. Sheppard School,0,41,s,s,s,s,s,s,35,85%,s,s,s,s,s,s,
541,Isaac A. Sheppard School,1,48,s,s,s,s,s,s,42,88%,s,s,s,s,s,s,
541,Isaac A. Sheppard School,2,49,s,s,s,s,s,s,42,86%,s,s,s,s,s,s,
541,Isaac A. Sheppard School,3,45,s,s,s,s,s,s,38,84%,s,s,s,s,s,s,
541,Isaac A. Sheppard School,4,42,s,s,s,s,s,s,35,83%,s,s,s,s,s,s,
541,Isaac A. Sheppard School,ALL GRADES,225,s,s,s,s,s,s,192,85%,s,s,s,s,s,s,
542,John Welsh School,0,39,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
542,John Welsh School,1,59,s,s,s,s,s,s,33,56%,s,s,s,s,s,s,
542,John Welsh School,2,65,s,s,s,s,s,s,41,63%,s,s,s,s,s,s,
542,John Welsh School,3,56,s,s,s,s,s,s,38,68%,s,s,s,s,s,s,
542,John Welsh School,4,44,s,s,s,s,s,s,27,61%,s,s,s,s,s,s,
542,John Welsh School,5,50,s,s,s,s,s,s,28,56%,s,s,s,s,s,s,
542,John Welsh School,6,50,s,s,s,s,s,s,28,56%,s,s,s,s,s,s,
542,John Welsh School,7,48,s,s,s,s,s,s,34,71%,s,s,s,s,s,s,
542,John Welsh School,8,48,s,s,s,s,s,s,33,69%,s,s,s,s,s,s,
542,John Welsh School,ALL GRADES,459,s,s,s,s,138,30%,281,61%,33,7%,s,s,s,s,
543,Alternative Middle Years at James Martin,6,151,s,s,s,s,32,21%,39,26%,s,s,s,s,62,41%,
543,Alternative Middle Years at James Martin,7,145,s,s,s,s,38,26%,33,23%,s,s,s,s,55,38%,
543,Alternative Middle Years at James Martin,8,122,s,s,s,s,26,21%,33,27%,s,s,s,s,55,45%,
543,Alternative Middle Years at James Martin,ALL GRADES,418,s,s,s,s,96,23%,105,25%,38,9%,s,s,172,41%,
544,Frances E. Willard School,0,145,s,s,s,s,43,30%,70,48%,20,14%,s,s,s,s,
544,Frances E. Willard School,1,169,s,s,s,s,48,28%,81,48%,21,12%,s,s,s,s,
544,Frances E. Willard School,2,157,s,s,s,s,38,24%,96,61%,s,s,s,s,s,s,
544,Frances E. Willard School,3,157,s,s,s,s,51,32%,82,52%,s,s,s,s,s,s,
544,Frances E. Willard School,4,132,s,s,s,s,40,30%,76,58%,s,s,s,s,s,s,
544,Frances E. Willard School,ALL GRADES,760,s,s,s,s,220,29%,405,53%,76,10%,s,s,58,8%,
547,William Cramp School,0,64,s,s,s,s,s,s,50,78%,s,s,s,s,s,s,
547,William Cramp School,1,88,s,s,s,s,s,s,72,82%,s,s,s,s,s,s,
547,William Cramp School,2,104,s,s,s,s,20,19%,74,71%,s,s,s,s,s,s,
547,William Cramp School,3,100,s,s,s,s,s,s,75,75%,s,s,s,s,s,s,
547,William Cramp School,4,99,s,s,s,s,s,s,82,83%,s,s,s,s,s,s,
547,William Cramp School,5,83,s,s,s,s,s,s,70,84%,s,s,s,s,s,s,
547,William Cramp School,ALL GRADES,538,s,s,s,s,69,13%,423,79%,33,6%,s,s,s,s,
548,General Philip Kearny School,0,50,s,s,s,s,33,66%,s,s,s,s,s,s,s,s,
548,General Philip Kearny School,1,55,s,s,s,s,43,78%,s,s,s,s,s,s,s,s,
548,General Philip Kearny School,2,54,s,s,s,s,38,70%,s,s,s,s,s,s,s,s,
548,General Philip Kearny School,3,62,s,s,s,s,50,81%,s,s,s,s,s,s,s,s,
548,General Philip Kearny School,4,55,s,s,s,s,45,82%,s,s,s,s,s,s,s,s,
